route_id,vehicle_id,timestamp,status,stop_id,delay_minutes,passenger_count
R1,V101,2025-05-28 06:00:00,early,S10,-1,24
R1,V101,2025-05-28 06:15:00,delayed,S11,-5,27
R1,V101,2025-05-28 06:28:00,delayed,S12,2,53
R1,V101,2025-05-28 06:43:00,on_time,S13,0,38
R1,V101,2025-05-28 06:55:00,delayed,S14,0,16
R1,V202,2025-05-28 06:00:00,early,S10,3,11
R1,V202,2025-05-28 06:10:00,delayed,S11,4,48
R1,V202,2025-05-28 06:21:00,on_time,S12,0,31
R1,V202,2025-05-28 06:31:00,delayed,S13,5,11
R1,V202,2025-05-28 06:43:00,delayed,S14,3,21
